0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,"0,0013449"
12,"0,00821"
13,"0,015678"
14,"0,024249"
15,"0,034402"
16,"0,046221"
17,"0,059494"
18,"0,074"
19,"0,089609"
20,"0,10656"
21,"0,12518"
22,"0,14581"
23,"0,16863"
24,"0,19365"
25,"0,22089"
26,"0,25034"
27,"0,28197"
28,"0,31575"
29,"0,35165"
30,"0,38968"
31,"0,43003"
32,"0,4729"
33,"0,51844"
34,"0,56601"
35,"0,61438"
36,"0,6623"
37,"0,70858"
38,"0,75233"
39,"0,79272"
40,"0,82894"
41,"0,86076"
42,"0,88869"
43,"0,91332"
44,"0,93514"
45,"0,95407"
46,"0,96978"
47,"0,98193"
48,"0,99048"
49,"0,99602"
50,"0,99922"
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,"0,8"
97,"0,6"
98,"0,4"
99,"0,2"
100,0