q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
7,-3,0.8263433710230064,0.9342777609545216,0.13843262007596005,343021534.5143151,50160282.94319119,611527.8177742718,6,0.8776696542698601
7,-2,0.9175555730501272,0.5574908370886555,0.22999999999999937,888392095.13651,122333572.38240448,615955.9758832442,8,0.8774114428714249
7,-1,0.9785407976355909,0.21402039284283234,0.12042331124534415,1432990784.028493,55643117.30582194,447848.71113099746,7,0.7956372536058346
7,0,1.0,0.17686983670957399,0.13230253148661184,1728395660.1560488,14446371.761871917,0,7,0.8059974277997023
7,1,0.9785407976355909,0.05799329782061653,0.16592879733188604,1778010487.5411067,94773088.89011559,0,7,0.8339732744808644
6,2,0.9175555730501272,0.08155167906246558,0.022863125814157705,2000000000,111020651.87538601,0,7,0.8111416281241118
5,3,0.8263433710230064,0.024997579089241842,0.1691353352116126,2000000000,103842419.69393907,20413.745547350205,6,0.859096203650826
4,4,0.7177882684055874,0.1457552003021105,0.1035132674579525,1968470408.3703554,47639197.4510974,0,6,0.7700657002742455
3,5,0.605391561886651,0.5195608955917873,0.14905149425263575,1669875377.6726897,69431002.64694154,0,6,0.8744692398796287
2,6,0.5005937736172956,0.7416599656127468,0.199,1244410039.4251952,92665600.7346362,365787.26089384983,6,0.8954419779168734
1,7,0.4110901817194448,0.7561733393278334,0.11375630289797754,728054617.8593847,35062545.72931916,2144611.430490338,6,0.7382394111507028
0,8,0.34039086969093146,0.615721334297777,0.13955419198100183,214921447.09790856,448340741.19381666,400722.62973834993,6,0.7537898557530015
-1,8,0.34039086969093146,0.8407433779703419,0.1123383350429505,546979586.2701753,341129319.94747764,0,6,0.8264851519141376
-2,8,0.34039086969093146,1,0.06935253973165709,269578439.1131806,255890941.77554047,1077990.6649188001,6,0.8104750447858386
-3,8,0.34039086969093146,1,0.1576207680764271,489487167.786758,138948330.24191716,2528693.214215931,6,0.9098657145399823
-4,8,0.34039086969093146,1,0.199,346400382.6799843,7297690.35125458,2502246.3158372594,6,0.7737495014340654
-5,8,0.34039086969093146,0.5581773036972748,0.03179132883665095,190277498.6787286,76896149.11059642,8000000,6,0.8362528687451597
-6,8,0.34039086969093146,0.7178876381256747,0.11077121850013459,138816311.45194927,186358535.19136924,4207864.988745827,6,0.7939358815536113
-7,8,0.34039086969093146,0.7248666304354267,0.17098047447150935,234460719.9480812,75935018.06054175,6902414.509860144,6,0.9380731625357193
-8,8,0.34039086969093146,0.7186327711151012,0.0894855996563898,164208671.15358442,432130732.70701975,1153531.472324186,6,0.8046924000115865
-8,7,0.4110901817194448,0.5974983685962931,0.12855278391886493,350661259.5949995,554217805.793719,0,6,0.8806635695197126
-8,6,0.5005937736172956,0.5200205079567984,0.02378223217175271,368563185.32503325,533153894.8050816,0,6,0.8166657344305323
-8,5,0.605391561886651,0.4734446604607888,0.05991854337791046,438561099.5033944,416358607.328474,711932.7913285514,6,0.8294168162906989
-8,4,0.7177882684055874,0.957232436921327,0.0970437860734006,306809943.8686834,102648651.79896145,1070778.3210627844,6,0.8775576297211122
-8,3,0.8263433710230064,0.5875418996615608,0.199,876745979.435624,41529446.23546195,1166297.5415973992,6,0.8968609934889644
-8,2,0.9175555730501272,0.38104769668194804,0.05920763671233669,1280845468.6098075,83550368.00515686,0,7,0.7737223663993372
-8,1,0.9785407976355909,0.2638740062181194,0.13457690941633257,1261050504.3794854,58012460.10282524,254571.43098638047,7,0.772937372053258
-8,0,1.0,0.36138949277317767,0.0316017165766131,1233330050.8277059,83258740.43096504,1045272.5761329577,7,0.8499358608592584
-7,-1,0.9785407976355909,0.41090132954830394,0.05311336501876114,1206129236.5842857,54442890.03608123,0,7,0.7731163031461333
-6,-2,0.9175555730501272,0.5524462233830563,0.1309916533861525,1166460512.8810613,117973959.52420418,555713.6996470337,7,0.9421006928050788
-5,-3,0.8263433710230064,0.76584928590734,0.13371859879953807,634508520.5270929,81806504.68453789,41581.19470148619,6,0.8529648304076404
-4,-4,0.7177882684055874,0.6451969672190296,0.18791726852159496,189518854.34153947,348634062.0927926,566651.2604586161,6,0.9137021735724506
-3,-5,0.605391561886651,0.40252292274364765,0.19630298519266476,366015917.91033727,516502460.5139562,0,6,0.8870657850208171
-2,-6,0.5005937736172956,0.4029629867097301,0.08213663592282863,294718739.98915994,600000000,726256.2412991659,6,0.8740250877473117
-1,-7,0.4110901817194448,0.814826043923078,0.033899133721681775,551757008.8581738,69358241.48467141,5175992.168766606,6,0.9141003933258317
0,-8,0.34039086969093146,0.9851250087148242,0.054645931994962246,258459012.67599773,71637378.39853223,3790098.900509819,6,0.8087434727930634
1,-8,0.34039086969093146,0.907178263638617,0.8999999999999999,379331174.8028509,85051323.0796769,712608.1324908977,8,0.9516555328259715
2,-8,0.34039086969093146,0.5712153696731431,0.199,249575704.19795144,560947808.1663973,0,6,0.8452139394594057
3,-8,0.34039086969093146,0.9466246054620174,0.9299999999999999,243563273.2168643,109930714.51837479,623400.4287540053,8,0.9688132930296663
4,-8,0.34039086969093146,0.8872503033625303,0.9099999999999999,399984003.4277227,55900812.671793215,0,8,0.8777747351439513
5,-8,0.34039086969093146,0.8972657213175053,0.8899999999999999,168791540.60779732,135495801.88954577,224834.6411039969,8,0.8967112697650222
6,-8,0.34039086969093146,0.769714270224398,0.199,222424771.36584905,512892435.44022065,0,6,0.901639046255834
7,-8,0.34039086969093146,0.8967774871777275,0.8299999999999998,502278621.0136462,74025850.49601915,653523.385734021,8,0.9276020928877917
8,-8,0.34039086969093146,1,0.199,371650080.4292162,50370742.19996364,3463999.269942349,6,0.8838923812229557
8,-7,0.4110901817194448,0.44623993749039126,0.5999999999999996,269285597.5137469,6985185.99529162,5944104.040771736,8,0.8324686653828081
8,-6,0.5005937736172956,0.9653353106205558,0.047440348686465655,324061564.18825907,268121952.7008256,0,6,0.8193581590316955
8,-5,0.605391561886651,0.8991124661068661,0.4399999999999995,277991054.84736395,108696099.2380572,1642520.4480849728,8,0.8988598187941649
8,-4,0.7177882684055874,0.7137176006723968,0.05678178285019588,482275570.48873407,114136041.56102183,3409031.818132564,6,0.9396624130236276
8,-3,0.8263433710230064,0.8938186604407747,0.199,326307131.10908794,14304773.549083563,632802.086026319,6,0.8532607627895376
8,-2,0.9175555730501272,0.5327674765883781,0.17999999999999933,856435978.7564006,65639911.34710682,213689.12399000672,7,0.8044927822103366
8,-1,0.9785407976355909,0.37070859886299523,0.1628992850230025,1297904423.9517384,80782627.16432402,0,7,0.8589023820193415
8,0,1.0,0.31830912944205525,0.11002115417824322,1326148038.079827,46601963.34435144,0,7,0.7907255995095872
8,1,0.9785407976355909,0.3475498216715476,0.09796137873199572,1378636557.6624608,6067174.974958213,0,6,0.8200105683258798
7,2,0.9175555730501272,0.14680214966861882,0.06870864782974609,1794309448.8809516,36904625.182511,0,6,0.802919361852485
6,3,0.8263433710230064,0.13965963234229722,0.04068639835797253,1791645199.6858292,54327382.71834141,0,6,0.7498098502594872
5,4,0.7177882684055874,0.24848825867126756,0.12787381096887218,1766946081.3164628,43140251.353889756,616084.0217376665,6,0.8216533349082447
4,5,0.605391561886651,0.37478526548744,0.14448116438765782,1707099934.0037618,86857815.58889411,1017759.6608300128,5,0.9420359727146616
3,6,0.5005937736172956,0.7549124198911872,0.11781134514342072,1251347646.7721624,31324897.235742215,0,5,0.8349293309658082
2,7,0.4110901817194448,0.9311636644060983,0.10735596937919434,751401081.3304968,87160427.90724355,0,5,0.7915348517005641
1,8,0.34039086969093146,0.2907238490782902,0.15012984591698053,265511315.9866622,600000000,935137.7532614124,5,0.8239990938543948
0,9,0.28842854362748555,0.5491125443268132,0.12342649732965094,332405424.37767595,560557290.8499006,894971.1005594992,5,0.9006516769596163
-1,9,0.28842854362748555,1,0.08065846257393386,415661248.94523335,40065054.87973479,3859844.238582831,5,0.8752837557025113
-2,9,0.28842854362748555,0.943306111220455,0.199,87363760.742873,410061005.31868243,406560.49615325086,5,0.9196882920356892
-3,9,0.28842854362748555,0.6714824401091608,0.16921753121486882,160942171.7407983,34672707.693328895,6512878.628781335,5,0.8512370212261288
-4,9,0.28842854362748555,0.478975500067929,0.19615819981079752,41143557.009935275,122306073.79738885,7665517.48078203,5,0.8860454294083849
-5,9,0.28842854362748555,0.7245721379221702,0.04100625575871808,490559239.84195244,168420485.9831883,4929183.335086089,5,0.9129406475251564
-6,9,0.28842854362748555,0.9544370646416971,0.09143757361614678,281978337.527103,75391304.90453601,5340780.112778711,5,0.9519134056957783
-7,9,0.28842854362748555,0.5749131723375869,0.122470873013264,460941664.92227095,98061709.02269694,7277869.103987124,5,0.9631688085327337
-8,9,0.28842854362748555,0.9617541081758527,0.07333075166810465,224946919.7511063,302270278.3684172,927401.3868264328,5,0.8373494587085498
-9,9,0.28842854362748555,0.8990461223501306,0.14506517193338125,299301878.3481275,328976262.4799665,1050007.9147083473,5,0.8944250683311256
-9,8,0.34039086969093146,0.6123925550668188,0.03177125583372378,311763281.70643777,80415148.67325923,7389832.14890343,5,0.9140469097216191
-9,7,0.4110901817194448,0.5354395616961806,0.11881993810784569,287806421.95521855,560925624.4151864,0,5,0.8849483569891016
-9,6,0.5005937736172956,0.49697477423980707,0.199,164695590.4595087,13015436.383674126,7006982.281756283,5,0.9023620585413921
-9,5,0.605391561886651,0.4733108462422333,0.10230488152518252,200488700.17657745,457454224.4380329,9956.34506464338,5,0.8315493334947545
-9,4,0.7177882684055874,1,0.199,258905880.88704547,50822608.55294545,383895.091621218,6,0.8498565063377707
-9,3,0.8263433710230064,0.6928215184873109,0.19039382337864744,831670450.7251186,45985635.570974864,0,6,0.8622922966689288
-9,2,0.9175555730501272,0.6264646148634974,0.09332969139581346,797095829.9274174,33963861.73153865,916889.5239194408,6,0.8650259250216245
-9,1,0.9785407976355909,0.4725855120720517,0.16748401923767753,779707512.2593096,91325391.64250426,1023134.1109164547,6,0.9088658719179287
-9,0,1.0,0.5671182609356413,0.199,732180460.2524121,78492113.45714581,398809.6174891811,6,0.9219533863779672
-8,-1,0.9785407976355909,0.6869797635994292,0.11493389094700383,721594822.8953604,41959550.50126134,0,6,0.8672160687036756
-7,-2,0.9175555730501272,0.6905415029130455,0.199,680828433.7760069,29208297.274266813,0,6,0.8591463065853425
-6,-3,0.8263433710230064,0.8076925890725726,0.13120182869600083,637038169.9187745,94489835.42440674,856811.3944800711,6,0.9410404380016645
-5,-4,0.7177882684055874,0.23170882252857658,0.07683119339705229,119460359.19636309,581741034.6123288,785411.0765528239,6,0.836330774391442
-4,-5,0.605391561886651,0.17671137731901584,0.08410747388310441,505259568.3413854,600000000,575928.5948379509,6,0.8562610216510121
-3,-6,0.5005937736172956,0.5079480997392939,0.051705805396545915,467181155.38833606,532197647.8816958,896189.3084474818,5,0.9650014115145088
-2,-7,0.4110901817194448,0.543429531271349,0.1794229147495805,402105081.7208029,488264419.78336495,0,5,0.8874459700387594
-1,-8,0.34039086969093146,0.5334918349802624,0.199,196113154.44887325,164560621.8233039,5163477.090703913,5,0.8561589428207305
0,-9,0.28842854362748555,1,0.13943082362040787,448168048.1854329,43903772.377745874,3546693.333005626,5,0.8980407325797666
1,-9,0.28842854362748555,1,0.199,340559072.9019324,19899742.539833937,3498737.085781058,6,0.8225587496381931
2,-9,0.28842854362748555,0.8830902587770736,0.9199999999999999,161748674.6325379,112322602.08514431,887979.1938317658,8,0.8991935855210617
3,-9,0.28842854362748555,0.8838913412128369,0.99,158312239.1748482,85827167.71390606,0,9,0.7990399321033422
4,-9,0.28842854362748555,1,0.18635012625593877,319426911.82554996,60070856.26743354,2536915.3580437857,6,0.7813872187513358
5,-9,0.28842854362748555,0.3903948314114051,0.13453843867810328,357734749.5568915,128194915.5177444,8000000,6,0.8643649355331579
6,-9,0.28842854362748555,0.9577669077099314,0.8699999999999999,133340665.79692914,68351112.21415223,174315.37661148733,8,0.817368575694884
7,-9,0.28842854362748555,0.8745081571754935,0.8499999999999999,481019493.9205016,80783260.76686828,964130.4978923246,8,0.9196505726391551
8,-9,0.28842854362748555,0.7420194630878892,0.16888002909382616,404402640.7614569,464715810.1298832,812448.4194462643,6,0.9029704055905923
9,-9,0.28842854362748555,0.5658664403313385,0.18421235394127417,106461215.33521341,539226571.1275856,553987.8443123716,5,0.8395032799334003
9,-8,0.34039086969093146,0.5049349783860679,0.18485068582714434,80294769.65538073,600000000,121172.21025690388,5,0.8533755699104416
9,-7,0.4110901817194448,0.33895682412689543,0.5199999999999996,436606975.2109357,35887595.48315888,5954081.641396513,8,0.8032932039102959
9,-6,0.5005937736172956,0.45824957313700665,0.47999999999999954,233468965.3319133,21873076.04076731,5607866.76689904,8,0.8036123546966172
9,-5,0.605391561886651,1,0.15965773953744936,265329711.14534733,94855829.35681625,1761235.059234137,6,0.9020822053707513
9,-4,0.7177882684055874,0.6682455900139831,0.0992604064518756,95729407.01095442,57564565.76201876,4535228.314918192,6,0.8590449343189905
9,-3,0.8263433710230064,0.956349897527093,0.12478206124550031,305242440.34165335,35760058.23723185,117694.61468995018,6,0.8258915894507263
9,-2,0.9175555730501272,0.6114785985624636,0.06086515090038369,793859716.0204334,119914554.40269609,198699.8987086962,6,0.8673989709962399
9,-1,0.9785407976355909,0.45898123193858537,0.06606069738316797,806814523.282977,104909632.3678641,880182.4031212772,6,0.8568159035473435
9,0,1.0,0.3820448823038325,0.05806957323950444,846527662.1636211,39440745.48321608,533544.0473869595,6,0.7512890777225123
9,1,0.9785407976355909,0.34458602103691444,0.17857472607695812,852777590.3327075,46781182.99239026,140115.6146449188,4,0.8738844079573866
8,2,0.9175555730501272,0.19717070975196607,0.05490817786721149,1407704929.6073759,50990087.44512287,968538.296748318,4,0.9040070341886614
7,3,0.8263433710230064,0.25534753699712265,0.11017606388608377,1393730255.2325404,34367357.46941486,0,4,0.8321366360382227
6,4,0.7177882684055874,0.3972962072520516,0.16061805873061202,1367713382.9120421,83339839.97672191,0,4,0.914191359910103
5,5,0.605391561886651,0.46486950738814736,0.11550860867990359,1320618747.4266624,38482897.81839151,997612.2272678763,4,0.8799909948142055
4,6,0.5005937736172956,0.48010756436908136,0.199,1253485151.775574,87004429.58136402,0,4,0.8350648468478216
3,7,0.4110901817194448,0.9670029990430634,0.03307777560158441,761618389.1580107,63303363.90870258,1081846.2953311375,4,0.8788056667591226
2,8,0.34039086969093146,0.4235170203843062,0.09578352433586049,377689992.45377934,442234742.3029057,470215.4722603007,4,0.7774292742161627
1,9,0.28842854362748555,0.5730066060538354,0.06987707650542489,161062668.76309314,501598804.3663945,1192904.171335158,4,0.8595568823239734
0,10,0.25275077662726386,0.383927816139646,0.15766940473551042,267731135.13936815,600000000,0,3,0.8763819492182939
-1,10,0.25275077662726386,0.4457172641141073,0.14331800186792248,167830331.17584586,572603297.833522,1018872.5042444951,4,0.8651786150671135
-2,10,0.25275077662726386,0.6245078147882774,0.1223700826008327,291554074.88536376,512735220.0725549,930921.0539682845,4,0.9238101579226112
-3,10,0.25275077662726386,0.6970043689484517,0.1267306903592787,498392762.1395031,434561756.557589,0,4,0.8880825067998616
-4,10,0.25275077662726386,0.9503387418653682,0.0633761156801839,414277659.23875934,318644644.39206576,0,4,0.8637144580431844
-5,10,0.25275077662726386,0.5215889051006438,0.06808379897694583,263955804.27129295,600000000,350923.98765070573,4,0.8710281711254064
-6,10,0.25275077662726386,0.5784938909165268,1,194889071.37533462,110590036.58296223,0,6,0.8143717232915526
-7,10,0.25275077662726386,0.3905180615944792,0.1508344583805311,216710079.37547472,70915509.05972835,8000000,4,0.8723113371679666
-8,10,0.25275077662726386,0.8409442411077594,0.19688836388550907,464292829.85121286,74837121.73388036,3988362.6502931444,4,0.9397821804658926
-9,10,0.25275077662726386,0.41178007426196134,0.1557020567123241,233936392.16118762,600000000,123309.32273579104,4,0.8356910830688296
-10,10,0.25275077662726386,0.8244329361621586,0.1810035900576605,514553174.3279159,272506277.4079122,198677.54061981523,3,0.9120473867141596
-10,9,0.28842854362748555,0.4325691621078488,0.04382361377774875,534704972.7791579,539439619.7503773,545715.0940998801,4,0.8609023054290199
-10,8,0.34039086969093146,0.29164013131383754,0.16475211599458567,205196021.61688432,570443499.4852254,655778.0956956103,4,0.8246450521257175
-10,7,0.4110901817194448,0.1454817636530145,0.1289251108903972,211017685.01960272,600000000,344548.5656073537,4,0.7718870582101974
-10,6,0.5005937736172956,0.2331265242770829,0.05224404720139253,501666361.4118096,557702026.8910418,840495.7057901792,4,0.8996069550144993
-10,5,0.605391561886651,0.8341337673291729,0.18821122925468442,428593719.364586,91050905.14572851,2112770.3468291587,4,1.0
-10,4,0.7177882684055874,0.9366977752513557,0.1250616123910773,253990255.93069562,47611115.61096487,752029.2481902997,4,0.9042011304221171
-10,3,0.8263433710230064,0.765207179147894,0.06845429456284641,235862906.34366,135031676.03460094,1045536.4284560682,4,0.93314961479424
-10,2,0.9175555730501272,0.6773880580734405,0.10915664340115216,582726093.943571,55332889.55776756,129861.93898956539,4,0.9171294311219047
-10,1,0.9785407976355909,0.6383165682386907,0.16853675455748113,138529382.00844082,130940510.39948145,698617.8941872837,4,0.9474342133294258
-10,0,1.0,0.5396160263637423,0.15233095877923974,466451038.3370647,33114344.34453946,654142.4905482065,3,0.9484626199403672
-9,-1,0.9785407976355909,0.6913303845771201,0.199,170932532.16395658,106505880.02999261,534546.839901702,4,0.9681273398373464
-8,-2,0.9175555730501272,0.7406378657369396,0.1049814339511562,163514629.5874389,113655578.16139786,496729.8741155171,4,0.9131097117840686
-7,-3,0.8263433710230064,0.9676082029631197,0.08782879968405888,287172583.75147516,49006857.91709219,212561.3793417019,4,0.9331139772299278
-6,-4,0.7177882684055874,0.9337550047862652,0.0703646659861376,447712854.730372,68953481.42351843,0,4,0.893860607250493
-5,-5,0.605391561886651,0.9266589270323399,0.199,454802930.54053146,84007921.7135575,46075.89185783897,4,0.9172947253601023
-4,-6,0.5005937736172956,0.600793059286391,0.199,280220299.42082,291617248.2975718,356816.83083063207,4,0.8456556945877538
-3,-7,0.4110901817194448,0.27582001952405055,0.09485040469320029,296121367.1905454,98479684.40280518,7592533.248180651,4,0.8843518816662873
-2,-8,0.34039086969093146,0.9644173867098158,0.199,454721439.45250887,203267214.12570584,0,4,0.898845226640599
-1,-9,0.28842854362748555,0.3349100445900524,0.10277709587787323,265119645.99307868,600000000,61985.01928555705,4,0.7892989167721934
0,-10,0.25275077662726386,0.32104056666442016,0.199,537788123.7875568,563987497.9334757,0,3,0.9051518203801542
1,-10,0.25275077662726386,0.5908380129090225,0.10298192225021557,166253517.06673485,468306213.80940276,1248413.5417184269,4,0.8430353364107915
2,-10,0.25275077662726386,0.7627691556834469,0.14606444242913957,457612367.9209195,440109089.6432244,217829.414616144,4,0.9425437783664077
3,-10,0.25275077662726386,0.8251339936701951,0.05259696252342026,373618024.26365596,412997340.22734207,669792.6034020876,4,0.909285105256465
4,-10,0.25275077662726386,0.7204792454358226,1,367975887.4038188,98325409.42925967,761677.0675922771,7,0.9237960226110516
5,-10,0.25275077662726386,1,0.06740525015473817,119245050.02849342,141891253.04738244,2030853.4316410257,4,0.7912888276203179
6,-10,0.25275077662726386,0.9221197806358218,0.08421332517819557,219040152.85551205,202327072.55776933,1190348.612980904,4,0.78293989269304
7,-10,0.25275077662726386,1,0.15568826385737894,317191100.7895346,274263522.6789524,0,4,0.8741896115074228
8,-10,0.25275077662726386,0.7202572148320201,0.10044705988613864,396839418.33755803,453506461.6100456,945539.0742265002,4,0.9397324374688736
9,-10,0.25275077662726386,0.3999860302697545,0.1523400305530836,150295550.57505953,600000000,958676.9831875477,4,0.8612279506032606
10,-10,0.25275077662726386,0.32452973517934486,0.1865341907776106,124778517.34236401,600000000,1113392.5943324363,3,0.8963856341003653
10,-9,0.28842854362748555,0.630108449302461,0.1567325912415925,262578086.77296495,430729499.21720576,216369.80092309084,4,0.835084253287044
10,-8,0.34039086969093146,1,0.199,338254413.80974436,188529448.2510276,0,4,0.8734324918837661
10,-7,0.4110901817194448,0.9472351854549594,0.0846635219877659,515687492.4734802,159523218.72687218,335948.7047629414,4,0.8658778813826202
10,-6,0.5005937736172956,0.4690927372911302,0.13958561739448516,125058985.26766309,93345251.28131217,4592412.0901048,4,0.8081402270351967
10,-5,0.605391561886651,0.6405867743524426,0.199,294128517.6252499,5224299.784296811,3880703.30987753,4,0.9073979847961244
10,-4,0.7177882684055874,1,0.13067220059435736,255505415.53984928,72271288.63302103,125430.27674216483,4,0.9216650077383077
10,-3,0.8263433710230064,0.7268562068132388,0.05674701707120407,228518235.32653338,135248224.98604637,1195776.234256118,4,0.9145317966490952
10,-2,0.9175555730501272,0.6302077710043839,0.1448778951544135,230502479.97485062,37926547.4873456,0,4,0.7918177845674156
10,-1,0.9785407976355909,0.6656089376086549,0.199,238042466.42779276,81968812.00692192,338700.6831979488,4,0.9371553045025255
10,0,1.0,0.4658651885476031,0.199,265401517.39358038,135750962.56569138,0,3,0.9278405599276415
